200 Mammals List Index,Species,Common Name,Clade,Source,CN50_kb,Assembly,Genome Download Command(s),Chromosome Naming Convention in Cactus Alignment,Chromosome Naming Convention in Fasta File,Chromosome Naming Conventions Agree between Cactus Alignment and Fasta File?,Genome File Name,Coverage,ContigN50,ScaffoldN50
177,Lasiurus_borealis,Eastern Red Bat,Laurasiatheria,200M,35447,DISCOVAR (GCA_004026805.1),wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/026/805/GCA_004026805.1_LasBor_v1_BIUU/GCA_004026805.1_LasBor_v1_BIUU_genomic.fna.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004026805.1_LasBor_v1_BIUU_genomic.fna,42.1,35165,38543
178,Lemur_catta,Ring Tailed Lemur,Euarchonta,200M,173559,DISCOVAR (GCA_004024665.1),wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/024/665/GCA_004024665.1_LemCat_v1_BIUU/GCA_004024665.1_LemCat_v1_BIUU_genomic.fna.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004024665.1_LemCat_v1_BIUU_genomic.fna,56,158439,215715
179,Lepus_americanus,Snowshoe Hare,Glire,200M,19314,DISCOVAR (GCA_004026855.1),wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/026/855/GCA_004026855.1_LepAme_v1_BIUU/GCA_004026855.1_LepAme_v1_BIUU_genomic.fna.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004026855.1_LepAme_v1_BIUU_genomic.fna,32.6,15057,16725
180,Macroglossus_sobrinus,Long-tongued fruit bat,Laurasiatheria,200M,351412,DISCOVAR (GCA_004027375.1),wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/027/375/GCA_004027375.1_MacSob_v1_BIUU/GCA_004027375.1_MacSob_v1_BIUU_genomic.fna.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004027375.1_MacSob_v1_BIUU_genomic.fna,52.7,338389,453401
181,Manis_tricuspis,Tree Pangolin,Laurasiatheria,200M,33856,DISCOVAR (GCA_004765945.1),wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/765/945/GCA_004765945.1_ManTri_v1_BIUU/GCA_004765945.1_ManTri_v1_BIUU_genomic.fna.gz,N/A (not in Cactus),GenBank,N/A,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004765945.1_ManTri_v1_BIUU_genomic.fna,30.2,23755,25241
182,Megaderma_lyra,Greater False Vampire Bat,Laurasiatheria,200M,108673,DISCOVAR (GCA_004026885.1),wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/026/885/GCA_004026885.1_MegLyr_v1_BIUU/GCA_004026885.1_MegLyr_v1_BIUU_genomic.fna.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004026885.1_MegLyr_v1_BIUU_genomic.fna,49.8,71674,96489
183,Mellivora_capensis,Honey Badger,Laurasiatheria,200M,69362,DISCOVAR (GCA_004024625.1),wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/024/625/GCA_004024625.1_MelCap_v1_BIUU/GCA_004024625.1_MelCap_v1_BIUU_genomic.fna.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004024625.1_MelCap_v1_BIUU_genomic.fna,60,50213,59143
184,Meriones_unguiculatus,Mongolian Jird,Glire,200M,81734,DISCOVAR (GCA_004026785.1),wget https://sra-download.ncbi.nlm.nih.gov/traces/wgs03/wgs_aux/PV/JK/PVJK01/PVJK01.*.fsa_nt.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004026785.1_MerUng_v1_BIUU_genomic.fna,31.3,69839,100883
185,Mesoplodon_bidens,Sowerby’s beaked whale,Laurasiatheria,200M,37451,DISCOVAR (GCA_004027085.1),wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/027/085/GCA_004027085.1_MesBid_v1_BIUU/GCA_004027085.1_MesBid_v1_BIUU_genomic.fna.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004027085.1_MesBid_v1_BIUU_genomic.fna,32.4,28959,33532
186,Microgale_talazaci,Talazac's Shrew Tenrec,Afrotheria,200M,64077,DISCOVAR (GCA_004026705.1),wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/026/705/GCA_004026705.1_MicTal_v1_BIUU/GCA_004026705.1_MicTal_v1_BIUU_genomic.fna.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004026705.1_MicTal_v1_BIUU_genomic.fna,27.8,56946,65143
187,Micronycteris_hirsuta,Hairy Big-eared Bat,Laurasiatheria,200M,68746,DISCOVAR (GCA_004026765.1),wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/026/765/GCA_004026765.1_MicHir_v1_BIUU/GCA_004026765.1_MicHir_v1_BIUU_genomic.fna.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004026765.1_MicHir_v1_BIUU_genomic.fna,39.4,62961,68868
188,Miniopterus_schreibersii,Common Bent-wing Bat,Laurasiatheria,200M,85056,DISCOVAR (GCA_004026525.1),wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/026/525/GCA_004026525.1_MinSch_v1_BIUU/GCA_004026525.1_MinSch_v1_BIUU_genomic.fna.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004026525.1_MinSch_v1_BIUU_genomic.fna,24.8,82539,108707
189,Mirounga_angustirostris,Northern Elephant Seal,Laurasiatheria,200M,54778,DISCOVAR (GCA_004023865.1),wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/023/865/GCA_004023865.1_MirAng_v1_BIUU/GCA_004023865.1_MirAng_v1_BIUU_genomic.fna.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004023865.1_MirAng_v1_BIUU_genomic.fna,35.6,52833,64640
190,Mirza_coquereli,Coquerel's Giant Mouse Lemur,Euarchonta,200M,64864,DISCOVAR (GCA_004024645.1),wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/024/645/GCA_004024645.1_MizCoq_v1_BIUU/GCA_004024645.1_MizCoq_v1_BIUU_genomic.fna.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004024645.1_MizCoq_v1_BIUU_genomic.fna,60.7,60596,79947
191,Monodon_monoceros,Narwhal,Laurasiatheria,200M,78802,DISCOVAR (GCA_004026685.1),wget https://sra-download.ncbi.nlm.nih.gov/traces/wgs03/wgs_aux/PV/JE/PVJE01/PVJE01.*.fsa_nt.gz,,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004026685.1_MonMon_M_v1_BIUU_genomic.fna,23.2,67024,86766
192,Mormoops_blainvillei,Antillean Ghost-faced Bat,Laurasiatheria,200M,147599,DISCOVAR (GCA_004026545.1),wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/026/545/GCA_004026545.1_MorMeg_v1_BIUU/GCA_004026545.1_MorMeg_v1_BIUU_genomic.fna.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004026545.1_MorMeg_v1_BIUU_genomic.fna,32.8,142682,156292
193,Moschus_moschiferus,Siberian Musk Deer,Laurasiatheria,200M,39944,DISCOVAR (GCA_004024705.1),wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/024/705/GCA_004024705.1_MosMos_v1_BIUU/GCA_004024705.1_MosMos_v1_BIUU_genomic.fna.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004024705.1_MosMos_v1_BIUU_genomic.fna,74.6,34798,47482
194,Mungos_mungo,South African Banded Mongoose,Laurasiatheria,200M,189084,DISCOVAR (GCA_004023785.1),wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/023/785/GCA_004023785.1_MunMun_v1_BIUU/GCA_004023785.1_MunMun_v1_BIUU_genomic.fna.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004023785.1_MunMun_v1_BIUU_genomic.fna,46.7,180702,236501
195,Murina_feae,Ashy-gray tube-nosed bat,Laurasiatheria,200M,26934,DISCOVAR (GCA_004026665.1),wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/026/665/GCA_004026665.1_MurFea_v1_BIUU/GCA_004026665.1_MurFea_v1_BIUU_genomic.fna.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004026665.1_MurFea_v1_BIUU_genomic.fna,33.3,23400,26051
196,Muscardinus_avellanarius,Hazel dormouse,Glire,200M,46810,DISCOVAR (GCA_004027005.1),wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/027/005/GCA_004027005.1_MusAve_v1_BIUU/GCA_004027005.1_MusAve_v1_BIUU_genomic.fna.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004027005.1_MusAve_v1_BIUU_genomic.fna,32.8,44294,59013
197,Myocastor_coypus,Coypu,Glire,200M,35222,DISCOVAR (GCA_004027025.1),wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/027/025/GCA_004027025.1_MyoCoy_v1_BIUU/GCA_004027025.1_MyoCoy_v1_BIUU_genomic.fna.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004027025.1_MyoCoy_v1_BIUU_genomic.fna,56.5,28446,35982
198,Myotis_myotis,Greater mouse-eared Bat,Laurasiatheria,200M,23271,DISCOVAR (GCA_004026985.1),wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/026/985/GCA_004026985.1_MyoMyo_v1_BIUU/GCA_004026985.1_MyoMyo_v1_BIUU_genomic.fna.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004026985.1_MyoMyo_v1_BIUU_genomic.fna,47.8,19322,21824
199,Myrmecophaga_tridactyla,Giant Anteater,Xenarthra,200M,44845,DISCOVAR (GCA_004026745.1),wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/026/745/GCA_004026745.1_MyrTri_v1_BIUU/GCA_004026745.1_MyrTri_v1_BIUU_genomic.fna.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004026745.1_MyrTri_v1_BIUU_genomic.fna,28.9,36434,41255
200,Nasalis_larvatus,Proboscis Monkey,Euarchonta,200M,38381,DISCOVAR (GCA_004027105.1),wget https://sra-download.ncbi.nlm.nih.gov/traces/wgs03/wgs_aux/PV/IX/PVIX01/PVIX01.*.fsa_nt.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004027105.1_NasLar_v1_BIUU_genomic.fna,29.5,34532,44943
201,Noctilio_leporinus,Greater Bulldog Bat,Laurasiatheria,200M,143138,DISCOVAR (GCA_004026585.1),wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/026/585/GCA_004026585.1_NocLep_v1_BIUU/GCA_004026585.1_NocLep_v1_BIUU_genomic.fna.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004026585.1_NocLep_v1_BIUU_genomic.fna,42.9,135651,191494
202,Nycticebus_coucang,Sunda Slow Loris,Euarchonta,200M,23653,DISCOVAR (GCA_004027815.1),wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/027/815/GCA_004027815.1_NycCou_v1_BIUU/GCA_004027815.1_NycCou_v1_BIUU_genomic.fna.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004027815.1_NycCou_v1_BIUU_genomic.fna,32.3,17693,19724
203,Ondatra_zibethicus,Muskrat,Glire,200M,79948,DISCOVAR (GCA_004026605.1),wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/026/605/GCA_004026605.1_OndZib_v1_BIUU/GCA_004026605.1_OndZib_v1_BIUU_genomic.fna.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004026605.1_OndZib_v1_BIUU_genomic.fna,43.9,73746,89093
204,Onychomys_torridus,Scorpion Mouse,Glire,200M,26822,DISCOVAR (GCA_004026725.1),wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/026/725/GCA_004026725.1_OnyTor_v1_BIUU/GCA_004026725.1_OnyTor_v1_BIUU_genomic.fna.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004026725.1_OnyTor_v1_BIUU_genomic.fna,46.8,18287,20878
205,Orycteropus_afer,Aardvark,Afrotheria,200M,25531,DISCOVAR (GCA_004365145.1),wget https://sra-download.ncbi.nlm.nih.gov/traces/wgs03/wgs_aux/RJ/WU/RJWU01/RJWU01.*.fsa_nt.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004365145.1_OryAfe_v1_BIUU_genomic.fna,35.2,20354,22965
206,Ovis_canadensis,Penninsular Bighorn Sheep,Laurasiatheria,200M,62884,DISCOVAR (GCA_004026945.1),wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/026/945/GCA_004026945.1_OviCan_v1_BIUU/GCA_004026945.1_OviCan_v1_BIUU_genomic.fna.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004026945.1_OviCan_v1_BIUU_genomic.fna,25.2,55973,69397
207,Panthera_onca,Jaguar,Laurasiatheria,200M,66276,DISCOVAR (GCA_004023805.1),wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/023/805/GCA_004023805.1_PanOnc_v1_BIUU/GCA_004023805.1_PanOnc_v1_BIUU_genomic.fna.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004023805.1_PanOnc_v1_BIUU_genomic.fna,60.7,62836,116574
208,Paradoxurus_hermaphroditus,Asian Palm Civet,Laurasiatheria,200M,67775,DISCOVAR (GCA_004024585.1),wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/024/585/GCA_004024585.1_ParHer_v1_BIUU/GCA_004024585.1_ParHer_v1_BIUU_genomic.fna.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004024585.1_ParHer_v1_BIUU_genomic.fna,36.9,62870,71823
209,Perognathus_longimembris,Pacific Pocket Mouse,Glire,200M,27791,DISCOVAR (GCA_004363475.1),wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/363/475/GCA_004363475.1_PerLonPac_v1_BIUU/GCA_004363475.1_PerLonPac_v1_BIUU_genomic.fna.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004363475.1_PerLonPac_v1_BIUU_genomic.fna,59.6,17686,24714
210,Petromus_typicus,Dassie rat,Glire,200M,34472,DISCOVAR (GCA_004026965.1),wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/026/965/GCA_004026965.1_PetTyp_v1_BIUU/GCA_004026965.1_PetTyp_v1_BIUU_genomic.fna.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004026965.1_PetTyp_v1_BIUU_genomic.fna,37.7,29916,35766
211,Phocoena_phocoena,Harbor Porpoise,Laurasiatheria,200M,105655,DISCOVAR (GCA_004363495.1),wget https://sra-download.ncbi.nlm.nih.gov/traces/wgs03/wgs_aux/RJ/WQ/RJWQ01/RJWQ01.*.fsa_nt.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004363495.1_PhoPho_v1_BIUU_genomic.fna,56.4,89111,115969
212,Pipistrellus_pipistrellus,Common Pipistrelle,Laurasiatheria,200M,30524,DISCOVAR (GCA_004026625.1),wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/026/625/GCA_004026625.1_PipPip_v1_BIUU/GCA_004026625.1_PipPip_v1_BIUU_genomic.fna.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004026625.1_PipPip_v1_BIUU_genomic.fna,52.8,26707,33992
213,Pithecia_pithecia,White-faced Saki,Euarchonta,200M,70458,DISCOVAR (GCA_004026645.1),wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/026/645/GCA_004026645.1_PitPit_v1_BIUU/GCA_004026645.1_PitPit_v1_BIUU_genomic.fna.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004026645.1_PitPit_v1_BIUU_genomic.fna,47.3,63292,83104
214,Platanista_gangetica,Indus River Dolphin,Laurasiatheria,200M,23592,DISCOVAR,Could not find genome,N/A,N/A,N/A,N/A,-1,-1,-1
215,Callicebus_donacophilus,White-eared Titi,Euarchonta,200M,46836,DISCOVAR (GCA_004027715.1),wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/027/715/GCA_004027715.1_CalDon_v1_BIUU/GCA_004027715.1_CalDon_v1_BIUU_genomic.fna.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004027715.1_CalDon_v1_BIUU_genomic.fna,23.7,41149,46445
216,Procavia_capensis,South African Rock Hyrax,Afrotheria,200M,41902,DISCOVAR (GCA_004026925.2),wget https://sra-download.ncbi.nlm.nih.gov/traces/wgs01/wgs_aux/PV/IO/PVIO02/PVIO02.*.fsa_nt.gz,,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004026925.2_ProCapCap_v2_BIUU_UCD_genomic.fna,23.3,38095,9071062
217,Pteronura_brasiliensis,Giant Otter,Laurasiatheria,200M,99882,DISCOVAR (GCA_004024605.1),wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/024/605/GCA_004024605.1_PteBra_v1_BIUU/GCA_004024605.1_PteBra_v1_BIUU_genomic.fna.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004024605.1_PteBra_v1_BIUU_genomic.fna,47.7,90879,119023
218,Pygathrix_nemaeus,Red-shanked Douc,Euarchonta,200M,60832,DISCOVAR (GCA_004024825.1),wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/024/825/GCA_004024825.1_PygNem_v1_BIUU/GCA_004024825.1_PygNem_v1_BIUU_genomic.fna.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004024825.1_PygNem_v1_BIUU_genomic.fna,65.5,51434,68569
219,Rangifer_tarandus,Siberian Reindeer,Laurasiatheria,200M,91907,DISCOVAR (GCA_004026565.1),wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/026/565/GCA_004026565.1_RanTarSib_v1_BIUU/GCA_004026565.1_RanTarSib_v1_BIUU_genomic.fna.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004026565.1_RanTarSib_v1_BIUU_genomic.fna,45.9,77671,89062
220,Rousettus_aegyptiacus,Egyptian Fruit Bat,Laurasiatheria,200M,104971,DISCOVAR (GCA_004024865.1),wget https://sra-download.ncbi.nlm.nih.gov/traces/wgs03/wgs_aux/PV/IL/PVIL01/PVIL01.*.fsa_nt.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004024865.1_RouAeg_v1_BIUU_genomic.fna,35.7,100260,125332
221,Saguinus_imperator,Emperor Tamarin,Euarchonta,200M,68605,DISCOVAR (GCA_004024885.1),wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/024/885/GCA_004024885.1_SagImp_v1_BIUU/GCA_004024885.1_SagImp_v1_BIUU_genomic.fna.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004024885.1_SagImp_v1_BIUU_genomic.fna,61.4,53787,65636
222,Saiga_tatarica,Russian Saiga,Laurasiatheria,200M,7893,DISCOVAR (GCA_004024985.1),wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/024/985/GCA_004024985.1_SaiTat_v1_BIUU/GCA_004024985.1_SaiTat_v1_BIUU_genomic.fna.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004024985.1_SaiTat_v1_BIUU_genomic.fna,18.8,6406,6453
223,Scalopus_aquaticus,Eastern Mole,Laurasiatheria,200M,80361,DISCOVAR (GCA_004024925.1),wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/024/925/GCA_004024925.1_ScaAqu_v1_BIUU/GCA_004024925.1_ScaAqu_v1_BIUU_genomic.fna.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004024925.1_ScaAqu_v1_BIUU_genomic.fna,46.1,72421,94879
224,Semnopithecus_entellus,Northern Plains Gray Langur,Euarchonta,200M,28655,DISCOVAR (GCA_004025065.1),wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/025/065/GCA_004025065.1_SemEnt_v1_BIUU/GCA_004025065.1_SemEnt_v1_BIUU_genomic.fna.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004025065.1_SemEnt_v1_BIUU_genomic.fna,29.3,25064,29955
225,Sigmodon_hispidus,Hispid Cotton Rat,Glire,200M,76554,DISCOVAR (GCA_004025045.1),wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/025/045/GCA_004025045.1_SigHis_v1_BIUU/GCA_004025045.1_SigHis_v1_BIUU_genomic.fna.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004025045.1_SigHis_v1_BIUU_genomic.fna,43.2,67983,101373
226,Solenodon_paradoxus,Hispaniolan Solenodon,Laurasiatheria,200M,244273,DISCOVAR (GCA_004363575.1),wget https://sra-download.ncbi.nlm.nih.gov/traces/wgs03/wgs_aux/RJ/WH/RJWH01/RJWH01.*.fsa_nt.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004363575.1_SolPar_v1_BIUU_genomic.fna,29.3,236847,407682
227,Spilogale_gracilis,Western Spotted Skunk,Laurasiatheria,200M,66417,DISCOVAR (GCA_004023965.1),wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/023/965/GCA_004023965.1_SpiGra_v1_BIUU/GCA_004023965.1_SpiGra_v1_BIUU_genomic.fna.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004023965.1_SpiGra_v1_BIUU_genomic.fna,33.2,63054,85970
228,Suricata_suricatta,Meerkat,Laurasiatheria,200M,156832,DISCOVAR (GCA_004023905.1),wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/023/905/GCA_004023905.1_SurSur_v1_BIUU/GCA_004023905.1_SurSur_v1_BIUU_genomic.fna.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004023905.1_SurSur_v1_BIUU_genomic.fna,46.9,148487,186735
229,Tadarida_brasiliensis,Mexican Free-tailed Bat,Laurasiatheria,200M,27768,DISCOVAR (GCA_004025005.1),wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/025/005/GCA_004025005.1_TadBra_v1_BIUU/GCA_004025005.1_TadBra_v1_BIUU_genomic.fna.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004025005.1_TadBra_v1_BIUU_genomic.fna,30.3,22617,24311
230,Tamandua_tetradactyla,Southern Tamandua,Xenarthra,200M,25261,DISCOVAR (GCA_004025105.1),wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/025/105/GCA_004025105.1_TamTet_v1_BIUU/GCA_004025105.1_TamTet_v1_BIUU_genomic.fna.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004025105.1_TamTet_v1_BIUU_genomic.fna,30,18654,19789
231,Tapirus_indicus,Malayan Tapir,Laurasiatheria,200M,234383,DISCOVAR (GCA_004024905.1),wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/024/905/GCA_004024905.1_TapInd_v1_BIUU/GCA_004024905.1_TapInd_v1_BIUU_genomic.fna.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004024905.1_TapInd_v1_BIUU_genomic.fna,41.4,225792,308930
232,Tapirus_terrestris,South American Tapir,Laurasiatheria,200M,184442,DISCOVAR (GCA_004025025.1),wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/025/025/GCA_004025025.1_TapTer_v1_BIUU/GCA_004025025.1_TapTer_v1_BIUU_genomic.fna.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004025025.1_TapTer_v1_BIUU_genomic.fna,44.2,164193,186384
